window_id,session_id,timestamp_start,timestamp_end,fixation_duration_mean,fixation_count,saccade_velocity_mean,gaze_deviation,gaze_confidence,head_yaw,head_pitch,cursor_velocity_mean,cursor_velocity_std,click_frequency,keystroke_frequency,idle_fraction,tab_switch_count,velocity_spike_ratio,phone_detected,phone_confidence,notes_detected,extra_person_count,suspicious_objects_count,label,cheating_type,split
sess_018_w002,sess_018,20,30,1.9192191070377702,4,161.3136086510447,0.12987665243342067,0.9427711825143225,4.871708567898061,-0.560009016994887,162.5520763810975,36.61564215185181,0.5044204362954352,1.1762927909598635,0.0,0,0.01820312829959049,0,0.007050226113650766,0,0,0,0,none,train
sess_018_w003,sess_018,30,40,1.8661102646514012,7,145.46418368674256,0.08662692968244162,0.9154692587162679,-3.8582717297167006,-3.955730106156911,121.34619706979106,43.74485577591285,0.3386587166138093,1.0539269534825062,0.10974050757586551,0,0.07188355912408025,0,0.021035381539491756,0,0,0,0,none,train
sess_018_w004,sess_018,40,50,1.9551690150832162,4,211.6711810141781,0.024792008456132948,0.9898449816187199,-2.017192063250493,-3.823471677846873,67.03837238910077,57.40941486596991,0.2065779119185469,1.22337979228226,0.22300962580323525,0,0.04843433866006194,0,0.011902751642327162,0,0,0,0,none,train
sess_018_w005,sess_018,50,60,1.8563401014127567,10,183.40436686869575,0.10115519965729153,0.8830903872568091,7.523214075173264,-1.8169142493310375,71.3260400732232,30.862066484164785,0.08060094232461662,0.7639059679256996,0.13862012570881713,0,0.047470673668235375,0,0.03455434483915325,0,0,0,0,none,train
sess_018_w006,sess_018,60,70,1.8698581835893728,2,151.6223869696072,0.06819853106766029,0.9271274614819125,-3.041454564864522,-3.1808347460990296,131.47299947077607,26.878367988044822,0.3404327002648221,1.183411288800341,0.06207686203745126,0,0.07593330403350035,0,0.010216920501775022,0,0,0,0,none,train
sess_018_w007,sess_018,70,80,2.3395440261414353,7,166.37281925011024,0.13450266888725315,0.9119212668427068,6.144627091419781,-2.333956546393402,128.97257202063318,48.33157766629435,0.3054626057493346,1.5456993538794546,0.0,0,0.03105564370542288,0,0.002709008225679495,0,0,0,0,none,train
sess_018_w008,sess_018,80,90,1.9157249904545084,4,197.56649996248265,0.08431293929325755,0.9474586870141144,0.6309408304467238,-1.0729792016769553,111.95105468825834,41.745430599531026,0.16395556434373043,1.2325395533387058,0.18814508760196838,0,0.03020316115987188,0,0.007496864170406865,0,0,0,0,none,train
sess_018_w009,sess_018,90,100,1.8632445233877573,5,199.36451244329353,0.08537342034105402,0.923851934055281,-2.351063619884638,1.936253248321678,148.08307305590853,28.81939572018172,0.574528878943949,1.1677484766200759,0.21396893008449952,0,0.0,0,0.006003184952673138,0,0,0,0,none,train
sess_018_w010,sess_018,100,110,2.1649379333697354,6,120.18479629506842,0.12302929008056228,0.958542637801567,-7.853156591355897,-0.6175254037884041,151.4519966344062,39.189328945645826,0.6616875805112873,1.5439334245869831,0.19546187017222275,0,0.06172761422411676,0,0.015008610485296343,0,0,0,0,none,train
sess_018_w011,sess_018,110,120,2.159150408174356,4,137.07027166599053,0.03261902901910996,0.9359005228000997,0.7797182952439128,2.217139153047481,134.52662323040525,36.18595469528586,0.4569924336509199,1.3162270342354632,0.20916361657567514,0,0.09870812412776936,0,0.00972076234989261,0,0,0,0,none,train
sess_018_w012,sess_018,120,130,1.7642326931202288,6,202.99371197476066,0.0513614569414982,0.9655465685133623,-2.0247562443413445,-2.5385437246174405,146.82698323502805,32.33677475218574,0.3603181151942917,1.3463039944371662,0.0,0,0.0,0,0.04064220134852411,0,0,0,0,none,train
sess_018_w013,sess_018,130,140,1.847428462760043,4,222.78504389460335,0.15419798248288433,0.9587078241621064,-8.613104288174531,-4.8552334198751605,174.344906456153,47.186526282557466,0.46390697308674944,1.1332648354380956,0.054878235261921246,0,0.01806249841232028,0,0.028220660780325275,0,0,0,0,none,train
sess_018_w014,sess_018,140,150,1.735395394551517,6,204.8239282613241,0.1160579500861863,0.9502636532789621,0.2314561897070259,-2.796777899787234,140.53351432909284,35.78801183387087,0.5464647065797102,0.7471403437135973,0.062086699621744484,0,0.05374853510253008,0,0.0289005773247546,0,0,0,0,none,train
sess_018_w015,sess_018,150,160,1.6178215757741747,8,128.15234987570884,0.0271627226409007,0.9577740096525301,-1.9386690349337599,-3.8598670919408544,102.43134494502817,25.758775883420622,0.3315395225739839,0.4718407807712657,0.2450112911487125,0,0.011520837756047862,0,0.02178529169720478,0,0,0,0,none,train
sess_018_w016,sess_018,160,170,1.7476546480148925,4,205.03826060936,0.053962326117465396,0.9667141285521044,2.9971302275178053,-3.79243657407321,75.13375390505388,39.87701550691943,0.3740731487778834,1.0256942012117523,0.18538534945315882,0,0.024985407859888023,0,0.02385970092568876,0,0,0,0,none,train
sess_018_w017,sess_018,170,180,1.4470065168299842,4,172.49338205202923,0.04096242126823706,0.9125518847039359,3.3460806241559284,-1.9641896594558361,110.77329794456213,44.433979506360565,0.41519654248318777,0.8828273800240478,0.3468796980674065,0,0.017591641621272216,0,0.01245133803428079,0,0,0,0,none,train
sess_019_w000,sess_019,0,10,2.3079976907221145,6,180.76687940176774,0.1380007924314307,0.9577025239598536,-0.0460603523065804,1.0919794247246783,152.84395506681977,31.940082689405845,0.3210167300294947,0.6710610261266817,0.18272519506672458,0,0.05333255766913782,0,0.006527460824186508,0,0,0,0,none,train
sess_019_w001,sess_019,10,20,1.5303600569268487,6,222.2958709381146,0.12635713138291058,0.9019778853216637,-7.632191762278318,-1.9250862128870032,99.80444290610735,28.079736580168145,0.4024181346190982,1.2922789273337738,0.0828825248284658,0,0.025848954294117876,0,0.014612096954232892,0,0,0,0,none,train
sess_019_w002,sess_019,20,30,1.676552627633616,3,193.53610248474342,0.08827953478737417,1.0,2.288502870433561,-0.21220595888250093,112.0016096016139,30.201342043025676,0.3207678977725327,0.9158670039140433,0.18137845404436528,0,0.006974371527525343,0,0.027333482326890382,0,0,0,0,none,train
sess_019_w003,sess_019,30,40,1.582827543253718,6,223.7731485481786,0.07905444460015687,0.9577211931925205,-2.523385611788755,-0.7029418573989803,98.48454297832586,19.676462357016153,0.20176663202334238,1.208437099140235,0.059514621159792974,0,0.0717801151754574,0,0.018590740761011873,0,0,0,0,none,train
sess_019_w004,sess_019,40,50,1.8742441642920316,5,179.75838946716632,0.06711095064417474,0.9109667220082596,-1.7159228694896789,0.8943096829073367,158.999621167864,49.60305168086668,0.1308712200175846,1.6332580850642937,0.002918510138234326,0,0.057962346482446955,0,0.016322154734289447,0,0,0,0,none,train
sess_019_w005,sess_019,50,60,2.0107599941801566,6,197.2731323032502,0.08053908521656611,0.9501188384277376,-2.365775278157757,0.31006746139212327,124.63032697927022,40.96743912939047,0.31098690847331156,1.0280896295387918,0.19711288940603397,0,0.04390153850845204,0,0.025374787046064287,0,0,0,0,none,train
sess_019_w006,sess_019,60,70,1.656087978132653,4,179.2436834568645,0.13736016407158091,0.984921804577578,5.396716195554821,-1.9267044794658976,129.6299269105807,50.02236166702925,0.6340383294296397,0.4193588348468452,0.044764695436012344,0,0.06618888202805295,0,0.017231106442311964,0,0,0,0,none,train
sess_019_w007,sess_019,70,80,1.5984837632225768,4,204.88225998805078,0.0626533950013724,0.9833981693821817,3.7566356525767266,-5.213924983012923,153.68476481655824,37.16418877858464,0.3251573314411123,1.0882586898346698,0.14971954185930605,0,0.055703701646207526,0,0.002223190376297989,0,0,0,0,none,train
sess_019_w008,sess_019,80,90,1.7518609344548868,13,193.1827423349891,0.14731763826509148,0.8682209344970157,-0.8555859545772738,1.7574871874499989,149.4078885816505,65.6565157483563,0.41612285774971286,1.0276729590447216,0.12343322026606436,0,0.04636136325722495,0,0.019439853281663286,0,0,0,0,none,train
sess_019_w009,sess_019,90,100,1.8759025460033376,5,173.9230485980198,0.1059161497865602,0.9383445193293063,-7.705819757838193,1.0110721333360067,110.89549110429782,38.00556284111945,0.46533818750377587,1.3411334572610478,0.18648973270019112,0,0.04921594487231935,0,0.004776656817182558,0,0,0,0,none,train
sess_019_w010,sess_019,100,110,1.2272830948946596,8,199.2391285945252,0.13859321594817722,0.9706086989629603,6.144244726838114,-0.20738688231581537,98.66090319151562,41.17124216149851,0.435433546939635,0.8243377720917273,0.1192490098725663,0,0.03588466012645656,0,0.03205818420716043,0,0,0,0,none,train
sess_019_w011,sess_019,110,120,1.5189614295121852,6,156.64614482376146,0.12442658871959997,0.9046463856209319,2.139882689455078,-3.7904875643471394,86.76441541330468,21.25271719438592,0.36768908080435103,0.6941659541608378,0.15451355626190433,1,0.041061186258652384,0,0.0286528975613525,0,0,0,0,none,train
sess_019_w012,sess_019,120,130,2.399184150685395,6,155.44316866304615,0.07339945917020978,0.9461777938283011,0.4105821141586577,-2.8933884686718807,138.9967593034528,36.123701673367535,0.1097553824139294,1.1402554017401434,0.0,0,0.04707541261782779,0,0.03314074981524604,0,0,0,0,none,train
sess_019_w013,sess_019,130,140,1.5153753914196,7,169.1052567594091,0.05475651457612975,0.9356648044788862,-0.17842612873200564,2.026540393734562,61.97736763621269,40.230806589504205,0.4937355391981065,1.2773794299967185,0.25478921355468276,0,0.05448334481754327,0,0.0022679259221095316,0,0,0,0,none,train
sess_019_w014,sess_019,140,150,1.6828773785158588,8,192.90360098965948,0.0649559172992458,0.9501611113650801,-1.8775926497419015,2.594927398447111,51.18175245460435,43.02627631529815,0.5242015609245209,1.4806153833433597,0.21298183904009477,0,0.05862231816781869,0,0.0,0,0,0,0,none,train
sess_019_w015,sess_019,150,160,1.6912191498960916,6,161.44034073923163,0.076520087830354,1.0,-0.45525015365503224,1.2556667909848946,121.15665506352953,35.163413625624315,0.36299133638283393,1.1326321151884475,0.1982916591168591,0,0.027231751626609218,0,0.030610866281588635,0,0,0,0,none,train
sess_019_w016,sess_019,160,170,1.675610847355791,7,161.89243664480833,0.07150544345360373,0.8892488025897147,0.6323755943071441,-1.8996695960805472,117.54316861282521,49.91191112926666,0.5121167457140584,1.319150476409538,0.1860124507157318,0,0.03791283101123827,0,0.021396516742158967,0,0,0,0,none,train
sess_019_w017,sess_019,170,180,1.819507389356634,7,239.18535910067803,0.06866705337432569,0.9112717334152032,-1.6278974654934846,-1.9579850978858577,136.91363625020745,34.08605270161952,0.6332797801221013,0.7541870739967753,0.010863587826175997,0,0.08053604737873812,0,0.04059917908414474,0,0,0,0,none,train
sess_020_w000,sess_020,0,10,1.7963869341120207,7,151.98080873259374,0.061155518007330725,0.988591464109866,-1.0282096352522587,-1.1673424595194049,92.00681768438672,30.030683735978734,0.5032307959679324,1.0225572679170456,0.08169415299964983,0,0.027136333159459392,0,0.01882345068397836,0,0,0,0,none,val
sess_020_w001,sess_020,10,20,1.8045083250861291,7,197.97921665888592,0.13459315361937793,0.9475073201677044,2.5955277036153563,-3.753202929788093,193.5710973860617,59.83633652436019,0.4017820651776688,1.3546344919620767,0.25874380794918445,0,0.0335021037071955,0,0.019334384514555433,0,0,0,0,none,val
sess_020_w002,sess_020,20,30,2.062196925302065,5,181.96098115209176,0.10714886124482599,0.9432257975277187,5.745718078235467,-4.111748976246633,88.3588663510224,39.32769692803869,0.38761111369730644,1.507987492534089,0.08800297407488121,0,0.06736188473629796,0,0.03966916962508254,0,0,0,0,none,val
sess_020_w003,sess_020,30,40,1.7882567919094974,8,176.1044736106546,0.07803537385935155,0.9102350309601294,2.81552371129703,1.0858309339101333,97.68421832631253,28.526584836786707,0.28465875626591164,1.3981994676560723,0.10227173160733163,0,0.04912498977057066,0,0.0,0,0,0,0,none,val
sess_020_w004,sess_020,40,50,2.144914598767989,3,192.32924585597092,0.04976593005204487,0.9164940208420116,8.345501670205406,-1.1632629047541714,163.97151725112178,32.05937742963978,0.2122594611302884,0.8088887156164595,0.11623424919282432,0,0.0407299986365232,0,0.02087715009317764,0,0,0,0,none,val
sess_020_w005,sess_020,50,60,1.852615837361984,6,253.57620838171553,0.10173473181145183,1.0,5.581736328796741,-1.2745937853327542,129.04221209343353,39.63419960123154,0.1393293076230251,1.2072189009872896,0.24685396420337577,0,0.03175306613153185,0,0.013986995354882674,0,0,0,0,none,val
sess_020_w006,sess_020,60,70,1.6646091406969006,5,154.55221273807103,0.06491393738987133,0.9853659781111082,5.244649186414466,0.5922099464168409,129.18403659308265,37.68940463159102,0.22121879437131256,1.977411552448879,0.08922615857979573,0,0.05327292694065683,0,0.03038012527315962,0,0,0,0,none,val
sess_020_w007,sess_020,70,80,2.0292639610016567,7,191.76207490322767,0.139170334372466,0.9639275371436901,2.4365420762140544,-0.2826640815346946,131.911400096472,49.31665966868095,0.4593060521778499,1.0749291321386896,0.08632088719929967,0,0.0506333119187719,0,0.02456599848698502,0,0,0,0,none,val
sess_020_w008,sess_020,80,90,1.9317450401101253,7,200.82948578175456,0.09144058503740855,0.9909657938757879,-2.5205713205693874,-0.2778742073479097,116.70407630694193,38.159131329840804,0.2841711418293431,1.8662412854746109,0.11995999679395432,0,0.053989284937914044,0,0.001249926125280635,0,0,0,0,none,val
sess_020_w009,sess_020,90,100,2.153996558906936,10,157.58333764166545,0.0,0.9654090510159545,-7.066394877655797,-4.5950289290325275,104.47960281182165,25.760061503039882,0.32594086209126694,0.6378872450980441,0.16299065481064373,0,0.049225441686356626,0,0.010756426663696245,0,0,0,0,none,val
sess_020_w010,sess_020,100,110,1.7754867923575266,6,155.28156703950455,0.02658122981277533,0.9950820297891676,3.1049140188964244,-3.451800334853699,157.1154240086703,37.455239233546585,0.33129622254781654,1.3901339701709965,0.0649316400135745,0,0.06043249528799896,0,0.010903102115916656,0,0,0,0,none,val
sess_020_w011,sess_020,110,120,2.0278500112548365,1,159.47100729511658,0.09612551380919428,0.9424385262609543,-1.5191769683678233,-3.3996649064807594,50.23104966475957,30.331184740359816,0.5772344705323137,0.9842407593864109,0.0,0,0.03353915262453987,0,0.016327629992007143,0,0,0,0,none,val
sess_020_w012,sess_020,120,130,1.5932387858744899,5,144.94510035609892,0.12096568941218563,0.9483016373820663,0.1062878536172255,0.6807761218943833,103.77138289560801,18.361969986509713,0.5057292322293643,1.3394282977180292,0.12117785224984193,0,0.052450626878743876,0,0.028269434604651957,0,0,0,0,none,val
sess_020_w013,sess_020,130,140,1.3463981063815271,4,173.39110416991332,0.05677388544941299,0.9319212708615632,0.007132164418435608,-5.177635125118706,104.99216950239973,34.838833581285655,0.718683434474352,0.09047402402643323,0.13563042228754935,0,0.041744828756412194,0,0.005065692639652739,0,0,0,0,none,val
sess_020_w014,sess_020,140,150,2.026025242026328,5,182.4956578774942,0.13234584219870482,1.0,0.8688317501136036,-3.394301671735183,84.68320747646368,44.68540161546069,0.6674358400097716,1.1010638451899373,0.0,0,0.053400993436310475,0,0.02176484183662953,0,0,0,0,none,val
sess_020_w015,sess_020,150,160,1.9353678048408296,6,175.34980764269758,0.0976707250977715,0.941884553542874,4.570094243512521,4.080219035453054,93.21174095611013,27.49974467215951,0.4557578858035065,0.685798190788839,0.04579380168371702,0,0.025278726930629717,0,0.016890624836489062,0,0,0,0,none,val
sess_020_w016,sess_020,160,170,1.790102909151825,8,167.06592527144417,0.10219832154137949,1.0,1.3684241586016728,3.7517774452783694,74.23284875816748,28.458366152204587,0.5282802261622395,1.3057160840613005,0.2551025741257446,0,0.03969056718546521,0,0.00467316029076266,0,0,0,0,none,val
sess_020_w017,sess_020,170,180,1.4614227980708896,4,151.43511826281843,0.08459101752123165,0.9346119619466449,1.9544523856658302,-7.203921006594573,86.32355728486752,40.5157908952637,0.6204520895805575,1.3514008595670082,0.10284875241196456,0,0.025303782049316183,0,0.006007717407753688,0,0,0,0,none,val
sess_021_w000,sess_021,0,10,1.4359889789256255,3,161.5611008838257,0.08374120709091395,0.9388981014648445,2.5751015237517287,-0.3141781504696002,76.38604347761182,39.679724308413554,0.5335390797200801,1.6229957117208713,0.17967270325082296,0,0.03533422876507213,0,0.024213197942324363,0,0,0,0,none,train
sess_021_w001,sess_021,10,20,2.042332029387535,5,163.15196555842397,0.1230150346748047,0.978546721331915,-6.773996363340291,-5.25463632882902,109.09313866342295,33.59367769864038,0.4476127410255687,0.7025659688771193,0.22668255690388922,0,0.032491851070320765,0,0.01951170164066297,0,0,0,0,none,train
sess_021_w002,sess_021,20,30,1.1908072287821692,6,180.2981495192869,0.05593184498196439,0.9348609877313229,-3.212443335813258,-4.195571925247657,201.6573644371948,48.44455872071666,0.5652606792679313,1.3967973947345984,0.021499456927843358,0,0.04789915940646614,0,0.4358343691605877,0,0,1,0,none,train
sess_021_w003,sess_021,30,40,1.5439801577882666,6,215.8892748290906,0.025147823574741116,0.887948728537069,0.35758111572645307,-3.3277678783224687,120.23183679527054,49.45311771235865,0.3171145980821721,0.45079766762775164,0.31355852457599553,0,0.022507203717038914,0,0.0048894596608713425,0,0,0,0,none,train
sess_021_w004,sess_021,40,50,1.780983044389557,9,192.06975310150796,0.10679565041621755,0.969256823685759,-4.118784958532242,-3.452051370866254,119.87781488635694,39.58740347349939,0.5124618213157521,0.39403950699735657,0.17674616436428026,0,0.0342003729112672,0,0.017854623354820364,0,0,0,0,none,train
sess_021_w005,sess_021,50,60,0.7196744686621448,6,163.97133413867834,0.0925456689328673,0.9331761659228007,-2.1122444521029498,-2.6063047817955085,169.58246867450637,47.03965805128627,0.5213230603416775,1.8431417347232986,0.22220263680602598,0,0.0606330754915035,0,0.237286471784758,0,0,1,0,none,train
sess_021_w006,sess_021,60,70,1.9334687685029652,4,201.26798486151617,0.07413674378621347,0.9663899511800524,-0.08095888519058557,-4.9342651287453485,98.11099063994527,47.03722818899282,0.2641269730865736,0.8753785826094942,0.21027075679877538,0,0.042675781257302106,0,0.02577193317187728,0,0,0,0,none,train
sess_021_w007,sess_021,70,80,1.4312946190340443,7,235.03476780719836,0.018134656857555595,0.9036116624305576,5.296740948582231,2.7268136774672005,94.0962828843482,40.68893616722855,0.5068284877754915,1.108249725054098,0.1619893673110222,0,0.031916856810413945,0,0.02001794872878107,0,0,0,0,none,train
sess_021_w008,sess_021,80,90,1.6966016142113944,9,180.3091273784133,0.0992512773557398,1.0,2.7241583841780876,0.47832951008161073,89.95134403528806,40.86959702037169,0.3201607410742637,1.4816519392197103,0.213757263640794,0,0.07266459033039882,0,0.03300248944252042,0,0,0,0,none,train
sess_021_w009,sess_021,90,100,1.3795410459202446,9,200.52307197774275,0.05265470093969385,0.9602755691342152,1.1869939239126326,-3.9103853046486714,130.4432044414413,51.06186838123881,0.3555626201853641,1.6833076366352218,0.009571634454386857,0,0.04386812734379434,0,0.02059691880579736,0,0,0,0,none,train
sess_021_w010,sess_021,100,110,2.1219062984410866,4,185.46528716336763,0.08221590303232641,0.9858075960642878,-5.361954565465747,-2.9594788336662687,124.32930058305237,21.662942323705654,0.27496025755503906,0.9280445841055254,0.08632237009196013,0,0.04383779090043295,0,0.02427962626552635,0,0,0,0,none,train
sess_021_w011,sess_021,110,120,2.3169224152938748,7,165.52620606627693,0.05310897356524458,0.9365391295214154,0.9370370578270623,-0.20301097494720777,145.6004693202044,35.05809976933087,0.44257668509541054,1.5850010367813194,0.24324759161153026,0,0.019680806736108655,0,0.01632644191231752,0,0,0,0,none,train
sess_021_w012,sess_021,120,130,1.7419171466893477,1,198.61465996182824,0.09925841388331104,0.9418919718690832,0.8708728043486664,-4.473951020872063,141.10476444675075,39.22178563863527,0.3586072822455793,1.0553104655626453,0.14496849064801134,0,0.031042447101360834,0,0.03592964096027382,0,0,0,0,none,train
sess_021_w013,sess_021,130,140,2.2395631510444143,7,163.73358446659512,0.07020057310434166,1.0,-1.2302856684631969,-0.9193218887677137,136.23963882024836,29.993706275167593,0.27173567883861927,0.7175910514367524,0.07912234128817784,0,0.05179006099754496,0,0.0,0,0,0,0,none,train
sess_021_w014,sess_021,140,150,1.3751193421978178,7,163.9305904275013,0.16595636069257888,0.922940220516704,11.296881705580812,-3.062619165526365,102.22603633858458,43.27072374877845,0.31269079988604814,1.3596176562586104,0.044393824981015864,0,0.035224947958731316,0,0.02141595786739883,0,0,0,0,none,train
sess_021_w015,sess_021,150,160,1.9425775814151935,8,174.810391371424,0.11963948608410213,0.9400401662335977,-8.038160220685867,-2.564108857660005,124.78981696643775,38.68022357968211,0.4862661731484656,0.9742447605177106,0.04892774699635148,0,0.047776378205274264,0,0.008261266736939712,0,0,0,0,none,train
sess_021_w016,sess_021,160,170,2.176531624974925,6,197.16773010871412,0.07176068751901107,0.936283443820424,-2.756447190887161,-0.5969296884233435,159.3181773844039,51.711019716695596,0.2115151996081847,1.7156812205627494,0.12454731987056569,0,0.05201466030291183,0,0.02313723182896907,0,0,0,0,none,train
sess_021_w017,sess_021,170,180,1.3546185624241043,3,175.6338013579593,0.12080504392484039,0.9443091951964278,3.398338124186469,-8.6557098978533,192.5633333794039,54.95458245242957,0.35730617436194817,0.4111643893424727,0.17304226946443912,0,0.04177212781449497,0,0.01507681205020965,0,0,0,0,none,train
sess_022_w000,sess_022,0,10,1.9234697157492846,10,156.46492077494938,0.06006853125512094,0.947398332525755,0.2396529483650453,-1.027468074209013,179.19314604245716,47.21278129249048,0.3227812450750515,1.1986902483776705,0.2703953751292164,0,0.055637596852082444,0,0.012883384614236944,0,0,0,0,none,test
sess_022_w001,sess_022,10,20,1.5908865895921733,7,184.5868279677892,0.0813440736916382,0.9879156151973035,-4.0398168107046395,-4.186188177962068,94.60464466669167,19.870919561066437,0.4199226300124398,0.9908589651854852,0.09136793532065779,0,0.0385428462231789,0,0.03889278795503996,0,0,0,0,none,test
sess_022_w002,sess_022,20,30,1.5604381456323717,4,185.53918819020598,0.11627691941671814,0.9492714051298992,6.5558421103993325,0.7240679876085738,98.77681365563436,62.098556657484636,0.44904917699051466,0.8659501984111059,0.28223304409843375,0,0.08155555170396889,0,0.01827625042546338,0,0,0,0,none,test
sess_022_w003,sess_022,30,40,2.01441951825531,9,170.56533706344476,0.12034562093542084,0.9280122188567439,-2.9609290101948336,4.362980697535328,149.33542693962994,16.148863013069636,0.3152111891184395,0.4752042649751782,0.07394474452677958,0,0.06511532350537118,0,0.0,0,0,0,0,none,test
sess_022_w004,sess_022,40,50,1.3124636223352426,4,182.07279632930099,0.10742778634382369,0.9848120548780201,-9.35371280097239,-3.846058300284302,164.533772784771,26.852265492805465,0.5797414054966954,1.1928533674395658,0.14511221363458543,0,0.041389832254392675,0,0.017395804668474613,0,0,0,0,none,test
sess_022_w005,sess_022,50,60,1.9111795241940635,6,152.98981676803746,0.044677504842521344,0.9372892784926796,-1.9566247007368647,-3.6139355864658653,133.99333790520785,40.79047802150279,0.3567765954233324,1.2732051713245929,0.07067783671162942,0,0.05097655722802111,0,0.0327249654390778,0,0,0,0,none,test
sess_022_w006,sess_022,60,70,1.5355698884319013,4,182.25774498016088,0.13430907830012487,0.9619780822284252,-2.389753189890185,-0.3004642116764318,122.72372708901321,22.820426862801927,0.5294591171879071,1.0377840343731686,0.26364946342192064,0,0.0375113843171238,0,0.029741233692959303,0,0,0,0,none,test
sess_022_w007,sess_022,70,80,1.6524541528551508,5,196.5105233985328,0.07557919595731136,0.9509428102806153,-0.6983508969110326,1.2421614966609602,120.12125873469482,42.48837078751379,0.3144620210757866,1.6597637174664988,0.24795114294423232,0,0.0,0,0.01321019653536868,0,0,0,0,none,test
sess_022_w008,sess_022,80,90,1.149872981542273,8,157.23393699780013,0.027293939017954946,0.911930522682365,-3.5554387921426986,-2.47924549397476,89.57507345619095,43.38975893668261,0.3651589745800791,1.2042182846964102,0.24122004421369636,0,0.0163953653159926,0,0.016665137190303048,0,0,0,0,none,test
sess_022_w009,sess_022,90,100,2.0655768962597882,6,191.70379949210633,0.08771713252029567,0.9583794752531751,-0.7233335375954085,-1.6991308324788839,113.5813371243735,21.876412935728805,0.7945922514777808,1.4912690998188867,0.07165446357723591,0,0.007656562199089112,0,0.023463127102248866,0,0,0,0,none,test
sess_022_w010,sess_022,100,110,1.6517395352511886,7,142.95028647185512,0.05934145854312622,0.9736691037514076,-7.246367281339957,-5.014927745299661,86.73551036140364,42.03353758404998,0.483263454916238,1.3122549467130749,0.10928187772874373,0,0.0,0,0.04680508871633245,0,0,0,0,none,test
sess_022_w011,sess_022,110,120,1.6726814337868017,4,166.41448925558709,0.11791567817289164,0.957875086725555,-3.1366554334393313,-3.412265297374346,153.63564427709713,56.00097846820478,0.6292497345229369,1.502812826021591,0.12979001049578906,0,0.04198941916218302,0,0.019929590914693002,0,0,0,0,none,test
sess_022_w012,sess_022,120,130,1.816169204109962,8,146.84344595127106,0.14293085567015978,0.9679191010049455,-2.5540080971088335,-1.8063858109708328,121.0985977907467,56.86093154338994,0.4059190870696157,2.083199461332387,0.04626138420639683,0,0.03935294492658612,0,0.015268784953906444,0,0,0,0,none,test
sess_022_w013,sess_022,130,140,1.586607996000337,6,167.334129155302,0.08719618256854175,0.9945643210781765,-8.189748743083001,-2.6621862708750994,80.01964676924389,23.477573226465104,0.5450434968017225,1.4178498297997355,0.18595468127578096,0,0.034894836866756075,0,0.022482597964904795,0,0,0,0,none,test
sess_022_w014,sess_022,140,150,1.6702087450999417,10,234.64326541806435,0.05744367423237477,0.9960960246895451,-1.0906417608996672,4.03080513950966,70.92963092999334,37.30864448408757,0.3774621963975015,1.1837547914717275,0.20730647874306246,0,0.107962546353258,0,0.009038004764324781,0,0,0,0,none,test
sess_022_w015,sess_022,150,160,1.2329680582038738,8,175.270245468123,0.0774098642525982,0.8835253272493799,-0.7817393860910554,0.5094524138948229,87.96832268884364,32.49279665507187,0.5189066526600498,0.6093371105927786,0.23462408060335346,0,0.04622030148756383,0,0.009954911690671767,0,0,0,0,none,test
sess_022_w016,sess_022,160,170,2.537961595508814,2,199.5374309865158,0.11081137556533283,0.9310753701827768,-6.081850329883546,-8.625116567038708,175.2600044860329,41.113908535049596,0.3088010054247629,1.0544353744690085,0.0,0,0.052397969475324636,0,0.04383457036646866,0,0,0,0,none,test
sess_022_w017,sess_022,170,180,1.7650785301616698,10,200.78747167329155,0.10394273145984685,0.907274971994372,7.646424268253287,-3.9234947881905513,112.04805009334262,30.973456400121805,0.8047493253905631,1.2968282681151868,0.0819219935454748,0,0.04571743570740232,0,0.021884863807604214,0,0,0,0,none,test
sess_023_w000,sess_023,0,10,1.5524124117507407,6,167.6770431262687,0.06713409797908197,0.9742317718506514,3.1517250099842116,-0.6159094367597207,142.39149242950694,38.85167574913779,0.6642512642790968,1.6894427533830507,0.11183954253429147,0,0.05621723432066449,0,0.016617433557529232,0,0,0,0,none,test
sess_023_w001,sess_023,10,20,2.164352403533341,7,189.40887221529727,0.06529464475588997,0.9120142694116151,7.015300979398992,-0.16375249758865218,107.44392799981537,44.371130079207326,0.6749425788930632,0.8847913524897376,0.16689121704615678,0,0.02871420294561962,0,0.014072971770428936,0,0,0,0,none,test
sess_023_w002,sess_023,20,30,1.7438395892674572,8,199.99818248824792,0.08748828374629136,0.8767788795567475,-0.7371560073308477,-2.617519579764032,79.06587439148157,30.71734161344004,0.5214486295222363,1.292284699629985,0.1581430666965862,0,0.046126950678640456,0,0.02123429181703649,0,0,0,0,none,test
sess_023_w003,sess_023,30,40,1.3625360658543748,9,203.13204731792078,0.08505954102830586,0.9702907114302473,-0.1507484829689516,-1.2984046969722591,154.9497264769177,46.25318334021503,0.3746088342501063,1.7409450183704602,0.0,0,0.016871767124542428,0,0.045413410320305256,0,0,0,0,none,test
sess_023_w004,sess_023,40,50,1.7560557987815517,2,205.16027600066386,0.10451110058777574,0.9194836442629952,-2.557624143498085,-3.850497802931503,133.4379202013817,43.246367904294026,0.21976137674898255,1.3759805613612441,0.13367126988052463,0,0.0035889423667751774,0,0.01565967736230988,0,0,0,0,none,test
