model,session_id,window_id,label,probability,prediction,threshold
environment_only,sess_124,sess_124_w004,0,0.1539906,0,0.59
environment_only,sess_124,sess_124_w005,0,0.054064292,0,0.59
environment_only,sess_124,sess_124_w006,1,0.96633786,1,0.59
environment_only,sess_124,sess_124_w007,1,0.999156,1,0.59
environment_only,sess_124,sess_124_w008,1,0.99996805,1,0.59
environment_only,sess_124,sess_124_w009,1,0.99978584,1,0.59
environment_only,sess_124,sess_124_w010,1,0.9988299,1,0.59
environment_only,sess_124,sess_124_w011,1,0.9999827,1,0.59
environment_only,sess_124,sess_124_w012,1,0.99939954,1,0.59
environment_only,sess_124,sess_124_w013,1,0.99890816,1,0.59
environment_only,sess_124,sess_124_w014,1,0.99870026,1,0.59
environment_only,sess_124,sess_124_w015,0,0.03862337,0,0.59
environment_only,sess_124,sess_124_w016,0,0.036586538,0,0.59
environment_only,sess_124,sess_124_w017,0,0.13794588,0,0.59
environment_only,sess_130,sess_130_w000,0,0.034555007,0,0.59
environment_only,sess_130,sess_130_w001,0,0.042739987,0,0.59
environment_only,sess_130,sess_130_w002,0,0.04045593,0,0.59
environment_only,sess_130,sess_130_w003,0,0.04349519,0,0.59
environment_only,sess_130,sess_130_w004,0,0.9633645,1,0.59
environment_only,sess_130,sess_130_w005,0,0.12203341,0,0.59
environment_only,sess_130,sess_130_w006,1,0.837743,1,0.59
environment_only,sess_130,sess_130_w007,1,0.81814337,1,0.59
environment_only,sess_130,sess_130_w008,1,0.7636246,1,0.59
environment_only,sess_130,sess_130_w009,1,0.9903696,1,0.59
environment_only,sess_130,sess_130_w010,1,0.805529,1,0.59
environment_only,sess_130,sess_130_w011,1,0.9999994,1,0.59
environment_only,sess_130,sess_130_w012,1,0.7380192,1,0.59
environment_only,sess_130,sess_130_w013,1,0.82712865,1,0.59
environment_only,sess_130,sess_130_w014,1,0.9997694,1,0.59
environment_only,sess_130,sess_130_w015,0,0.049021117,0,0.59
environment_only,sess_130,sess_130_w016,0,0.042472295,0,0.59
environment_only,sess_130,sess_130_w017,0,0.03810885,0,0.59
environment_only,sess_134,sess_134_w000,0,0.040574454,0,0.59
environment_only,sess_134,sess_134_w001,0,0.038725056,0,0.59
environment_only,sess_134,sess_134_w002,0,0.03837378,0,0.59
environment_only,sess_134,sess_134_w003,0,0.046755236,0,0.59
environment_only,sess_134,sess_134_w004,0,0.20735763,0,0.59
environment_only,sess_134,sess_134_w005,0,0.06583876,0,0.59
environment_only,sess_134,sess_134_w006,1,0.83409405,1,0.59
environment_only,sess_134,sess_134_w007,1,0.8018551,1,0.59
environment_only,sess_134,sess_134_w008,1,0.8143477,1,0.59
environment_only,sess_134,sess_134_w009,1,0.76904035,1,0.59
environment_only,sess_134,sess_134_w010,1,0.80258185,1,0.59
environment_only,sess_134,sess_134_w011,1,0.9996544,1,0.59
environment_only,sess_134,sess_134_w012,1,0.7626891,1,0.59
environment_only,sess_134,sess_134_w013,1,1.0,1,0.59
environment_only,sess_134,sess_134_w014,1,0.83738315,1,0.59
environment_only,sess_134,sess_134_w015,0,0.046587277,0,0.59
environment_only,sess_134,sess_134_w016,0,0.807529,1,0.59
environment_only,sess_134,sess_134_w017,0,0.034512807,0,0.59
environment_only,sess_140,sess_140_w000,0,0.050480083,0,0.59
environment_only,sess_140,sess_140_w001,0,0.051933613,0,0.59
environment_only,sess_140,sess_140_w002,0,0.17826097,0,0.59
environment_only,sess_140,sess_140_w003,0,0.038690813,0,0.59
environment_only,sess_140,sess_140_w004,0,0.36349177,0,0.59
environment_only,sess_140,sess_140_w005,0,0.06781228,0,0.59
environment_only,sess_140,sess_140_w006,1,0.999998,1,0.59
environment_only,sess_140,sess_140_w007,1,0.84935707,1,0.59
environment_only,sess_140,sess_140_w008,1,0.81925386,1,0.59
environment_only,sess_140,sess_140_w009,1,0.8141104,1,0.59
environment_only,sess_140,sess_140_w010,1,0.8371632,1,0.59
environment_only,sess_140,sess_140_w011,1,0.81832343,1,0.59
environment_only,sess_140,sess_140_w012,1,0.99999857,1,0.59
environment_only,sess_140,sess_140_w013,1,0.80611503,1,0.59
environment_only,sess_140,sess_140_w014,1,0.7775434,1,0.59
environment_only,sess_140,sess_140_w015,0,0.12297796,0,0.59
environment_only,sess_140,sess_140_w016,0,0.029118806,0,0.59
environment_only,sess_140,sess_140_w017,0,0.05981692,0,0.59
environment_only,sess_147,sess_147_w000,0,0.019475698,0,0.59
environment_only,sess_147,sess_147_w001,0,0.037615377,0,0.59
environment_only,sess_147,sess_147_w002,0,0.03206207,0,0.59
environment_only,sess_147,sess_147_w003,0,0.05968813,0,0.59
environment_only,sess_147,sess_147_w004,0,0.04050226,0,0.59
environment_only,sess_147,sess_147_w005,0,0.10221331,0,0.59
environment_only,sess_147,sess_147_w006,1,0.81477064,1,0.59
environment_only,sess_147,sess_147_w007,1,0.8103935,1,0.59
environment_only,sess_147,sess_147_w008,1,0.8410872,1,0.59
environment_only,sess_147,sess_147_w009,1,0.7678211,1,0.59
environment_only,sess_147,sess_147_w010,1,1.0,1,0.59
environment_only,sess_147,sess_147_w011,1,0.77823925,1,0.59
environment_only,sess_147,sess_147_w012,1,0.8491223,1,0.59
environment_only,sess_147,sess_147_w013,1,0.8141683,1,0.59
environment_only,sess_147,sess_147_w014,1,0.85069674,1,0.59
environment_only,sess_147,sess_147_w015,0,0.03392585,0,0.59
environment_only,sess_147,sess_147_w016,0,0.06513224,0,0.59
environment_only,sess_147,sess_147_w017,0,0.043057512,0,0.59
environment_only,sess_150,sess_150_w000,0,0.04146266,0,0.59
environment_only,sess_150,sess_150_w001,0,0.044106804,0,0.59
environment_only,sess_150,sess_150_w002,0,0.18496725,0,0.59
environment_only,sess_150,sess_150_w003,0,0.04440679,0,0.59
environment_only,sess_150,sess_150_w004,0,0.033119917,0,0.59
environment_only,sess_150,sess_150_w005,0,0.030273445,0,0.59
environment_only,sess_150,sess_150_w006,1,0.90696293,1,0.59
environment_only,sess_150,sess_150_w007,1,0.102247946,0,0.59
environment_only,sess_150,sess_150_w008,1,0.99999964,1,0.59
environment_only,sess_150,sess_150_w009,1,0.5665183,0,0.59
environment_only,sess_150,sess_150_w010,1,0.99996424,1,0.59
environment_only,sess_150,sess_150_w011,1,0.054931484,0,0.59
environment_only,sess_150,sess_150_w012,1,0.46252522,0,0.59
environment_only,sess_150,sess_150_w013,1,0.559555,0,0.59
environment_only,sess_150,sess_150_w014,1,0.20915392,0,0.59
environment_only,sess_150,sess_150_w015,0,0.029118806,0,0.59
environment_only,sess_150,sess_150_w016,0,0.022857618,0,0.59
environment_only,sess_150,sess_150_w017,0,0.02659194,0,0.59
environment_only,sess_158,sess_158_w000,0,0.044871937,0,0.59
environment_only,sess_158,sess_158_w001,0,0.8343196,1,0.59
environment_only,sess_158,sess_158_w002,0,0.035704717,0,0.59
environment_only,sess_158,sess_158_w003,0,0.38797006,0,0.59
environment_only,sess_158,sess_158_w004,0,0.04092192,0,0.59
environment_only,sess_158,sess_158_w005,0,0.035333324,0,0.59
environment_only,sess_158,sess_158_w006,1,0.029118806,0,0.59
environment_only,sess_158,sess_158_w007,1,0.83658314,1,0.59
environment_only,sess_158,sess_158_w008,1,0.9376296,1,0.59
environment_only,sess_158,sess_158_w009,1,0.99999976,1,0.59
environment_only,sess_158,sess_158_w010,1,0.8676218,1,0.59
environment_only,sess_158,sess_158_w011,1,0.539613,0,0.59
environment_only,sess_158,sess_158_w012,1,0.9137563,1,0.59
environment_only,sess_158,sess_158_w013,1,0.9159919,1,0.59
environment_only,sess_158,sess_158_w014,1,0.030782556,0,0.59
environment_only,sess_158,sess_158_w015,0,0.04481791,0,0.59
environment_only,sess_158,sess_158_w016,0,0.04024396,0,0.59
environment_only,sess_158,sess_158_w017,0,0.8110203,1,0.59
environment_only,sess_163,sess_163_w000,0,0.047467563,0,0.59
environment_only,sess_163,sess_163_w001,0,0.043693762,0,0.59
environment_only,sess_163,sess_163_w002,0,0.03945007,0,0.59
environment_only,sess_163,sess_163_w003,0,0.02041069,0,0.59
environment_only,sess_163,sess_163_w004,0,0.041095175,0,0.59
environment_only,sess_163,sess_163_w005,0,0.0920041,0,0.59
environment_only,sess_163,sess_163_w006,1,0.9497374,1,0.59
environment_only,sess_163,sess_163_w007,1,0.046665385,0,0.59
environment_only,sess_163,sess_163_w008,1,0.8950175,1,0.59
environment_only,sess_163,sess_163_w009,1,0.29686737,0,0.59
environment_only,sess_163,sess_163_w010,1,0.19492246,0,0.59
environment_only,sess_163,sess_163_w011,1,0.9999939,1,0.59
environment_only,sess_163,sess_163_w012,1,0.8115184,1,0.59
environment_only,sess_163,sess_163_w013,1,0.8983845,1,0.59
environment_only,sess_163,sess_163_w014,1,0.8852757,1,0.59
environment_only,sess_163,sess_163_w015,0,0.16138037,0,0.59
environment_only,sess_163,sess_163_w016,0,0.82791704,1,0.59
environment_only,sess_163,sess_163_w017,0,0.034221955,0,0.59
environment_only,sess_171,sess_171_w000,0,0.03482878,0,0.59
environment_only,sess_171,sess_171_w001,0,0.06154945,0,0.59
environment_only,sess_171,sess_171_w002,0,0.026944172,0,0.59
environment_only,sess_171,sess_171_w003,0,0.041657023,0,0.59
environment_only,sess_171,sess_171_w004,0,0.043470733,0,0.59
environment_only,sess_171,sess_171_w005,0,0.025911981,0,0.59
environment_only,sess_171,sess_171_w006,1,0.817933,1,0.59
environment_only,sess_171,sess_171_w007,1,0.9999465,1,0.59
environment_only,sess_171,sess_171_w008,1,0.5780448,0,0.59
environment_only,sess_171,sess_171_w009,1,0.4681283,0,0.59
environment_only,sess_171,sess_171_w010,1,0.09284242,0,0.59
environment_only,sess_171,sess_171_w011,1,0.98021394,1,0.59
environment_only,sess_171,sess_171_w012,1,0.26451492,0,0.59
environment_only,sess_171,sess_171_w013,1,0.45841363,0,0.59
environment_only,sess_171,sess_171_w014,1,0.058319137,0,0.59
environment_only,sess_171,sess_171_w015,0,0.09672956,0,0.59
environment_only,sess_171,sess_171_w016,0,0.04640047,0,0.59
environment_only,sess_171,sess_171_w017,0,0.043365117,0,0.59
environment_only,sess_174,sess_174_w000,0,0.04379042,0,0.59
environment_only,sess_174,sess_174_w001,0,0.049072385,0,0.59
environment_only,sess_174,sess_174_w002,0,0.04760909,0,0.59
environment_only,sess_174,sess_174_w003,0,0.8027998,1,0.59
environment_only,sess_174,sess_174_w004,0,0.09089413,0,0.59
environment_only,sess_174,sess_174_w005,0,0.022748554,0,0.59
environment_only,sess_174,sess_174_w006,1,0.040112726,0,0.59
environment_only,sess_174,sess_174_w007,1,0.8902172,1,0.59
environment_only,sess_174,sess_174_w008,1,0.9999925,1,0.59
environment_only,sess_174,sess_174_w009,1,0.9430725,1,0.59
environment_only,sess_174,sess_174_w010,1,0.82928264,1,0.59
environment_only,sess_174,sess_174_w011,1,0.03996172,0,0.59
environment_only,sess_174,sess_174_w012,1,0.34290186,0,0.59
environment_only,sess_174,sess_174_w013,1,0.9583932,1,0.59
environment_only,sess_174,sess_174_w014,1,0.8375226,1,0.59
environment_only,sess_174,sess_174_w015,0,0.09522574,0,0.59
environment_only,sess_174,sess_174_w016,0,0.034926713,0,0.59
environment_only,sess_174,sess_174_w017,0,0.0326594,0,0.59
environment_only,sess_175,sess_175_w000,0,0.8162937,1,0.59
environment_only,sess_175,sess_175_w001,0,0.04142077,0,0.59
environment_only,sess_175,sess_175_w002,0,0.036671724,0,0.59
environment_only,sess_175,sess_175_w003,0,0.037244838,0,0.59
environment_only,sess_175,sess_175_w004,0,0.30946404,0,0.59
environment_only,sess_175,sess_175_w005,0,0.013914241,0,0.59
environment_only,sess_175,sess_175_w006,1,1.0,1,0.59
environment_only,sess_175,sess_175_w007,1,1.0,1,0.59
environment_only,sess_175,sess_175_w008,1,1.0,1,0.59
environment_only,sess_175,sess_175_w009,1,0.99969685,1,0.59
environment_only,sess_175,sess_175_w010,1,1.0,1,0.59
environment_only,sess_175,sess_175_w011,1,1.0,1,0.59
environment_only,sess_175,sess_175_w012,1,1.0,1,0.59
environment_only,sess_175,sess_175_w013,1,1.0,1,0.59
environment_only,sess_175,sess_175_w014,1,1.0,1,0.59
environment_only,sess_175,sess_175_w015,0,0.15891998,0,0.59
environment_only,sess_175,sess_175_w016,0,0.034503408,0,0.59
environment_only,sess_175,sess_175_w017,0,0.054534663,0,0.59
environment_only,sess_189,sess_189_w000,0,0.054747626,0,0.59
environment_only,sess_189,sess_189_w001,0,0.0460135,0,0.59
environment_only,sess_189,sess_189_w002,0,0.11078052,0,0.59
environment_only,sess_189,sess_189_w003,0,0.041378397,0,0.59
environment_only,sess_189,sess_189_w004,0,0.054019116,0,0.59
environment_only,sess_189,sess_189_w005,0,0.058491025,0,0.59
environment_only,sess_189,sess_189_w006,1,1.0,1,0.59
environment_only,sess_189,sess_189_w007,1,1.0,1,0.59
environment_only,sess_189,sess_189_w008,1,1.0,1,0.59
environment_only,sess_189,sess_189_w009,1,1.0,1,0.59
environment_only,sess_189,sess_189_w010,1,1.0,1,0.59
environment_only,sess_189,sess_189_w011,1,1.0,1,0.59
environment_only,sess_189,sess_189_w012,1,0.99999917,1,0.59
environment_only,sess_189,sess_189_w013,1,0.9356849,1,0.59
environment_only,sess_189,sess_189_w014,1,1.0,1,0.59
environment_only,sess_189,sess_189_w015,0,0.031542942,0,0.59
environment_only,sess_189,sess_189_w016,0,0.040332288,0,0.59
environment_only,sess_189,sess_189_w017,0,0.38664392,0,0.59
environment_only,sess_191,sess_191_w000,0,0.030337187,0,0.59
environment_only,sess_191,sess_191_w001,0,0.035747,0,0.59
environment_only,sess_191,sess_191_w002,0,0.048233222,0,0.59
environment_only,sess_191,sess_191_w003,0,0.05435157,0,0.59
environment_only,sess_191,sess_191_w004,0,0.8154673,1,0.59
environment_only,sess_191,sess_191_w005,0,0.042092297,0,0.59
environment_only,sess_191,sess_191_w006,1,1.0,1,0.59
environment_only,sess_191,sess_191_w007,1,1.0,1,0.59
environment_only,sess_191,sess_191_w008,1,1.0,1,0.59
environment_only,sess_191,sess_191_w009,1,1.0,1,0.59
environment_only,sess_191,sess_191_w010,1,1.0,1,0.59
environment_only,sess_191,sess_191_w011,1,1.0,1,0.59
environment_only,sess_191,sess_191_w012,1,1.0,1,0.59
environment_only,sess_191,sess_191_w013,1,1.0,1,0.59
environment_only,sess_191,sess_191_w014,1,1.0,1,0.59
environment_only,sess_191,sess_191_w015,0,0.039154403,0,0.59
environment_only,sess_191,sess_191_w016,0,0.047043823,0,0.59
environment_only,sess_191,sess_191_w017,0,0.01934764,0,0.59
environment_only,sess_192,sess_192_w000,0,0.21194217,0,0.59
environment_only,sess_192,sess_192_w001,0,0.06787538,0,0.59
environment_only,sess_192,sess_192_w002,0,0.103407376,0,0.59
environment_only,sess_192,sess_192_w003,0,0.073517,0,0.59
environment_only,sess_192,sess_192_w004,0,0.036440108,0,0.59
environment_only,sess_192,sess_192_w005,0,0.16828936,0,0.59
environment_only,sess_192,sess_192_w006,1,1.0,1,0.59
environment_only,sess_192,sess_192_w007,1,0.9998292,1,0.59
environment_only,sess_192,sess_192_w008,1,1.0,1,0.59
environment_only,sess_192,sess_192_w009,1,0.999997,1,0.59
environment_only,sess_192,sess_192_w010,1,1.0,1,0.59
environment_only,sess_192,sess_192_w011,1,1.0,1,0.59
environment_only,sess_192,sess_192_w012,1,1.0,1,0.59
environment_only,sess_192,sess_192_w013,1,1.0,1,0.59
environment_only,sess_192,sess_192_w014,1,1.0,1,0.59
environment_only,sess_192,sess_192_w015,0,0.070186906,0,0.59
environment_only,sess_192,sess_192_w016,0,0.0648078,0,0.59
environment_only,sess_192,sess_192_w017,0,0.14665195,0,0.59
environment_only,sess_194,sess_194_w000,0,0.3042052,0,0.59
environment_only,sess_194,sess_194_w001,0,0.037666168,0,0.59
environment_only,sess_194,sess_194_w002,0,0.10472727,0,0.59
environment_only,sess_194,sess_194_w003,0,0.03851104,0,0.59
environment_only,sess_194,sess_194_w004,0,0.03806861,0,0.59
environment_only,sess_194,sess_194_w005,0,0.055282418,0,0.59
environment_only,sess_194,sess_194_w006,1,1.0,1,0.59
environment_only,sess_194,sess_194_w007,1,1.0,1,0.59
environment_only,sess_194,sess_194_w008,1,1.0,1,0.59
environment_only,sess_194,sess_194_w009,1,1.0,1,0.59
environment_only,sess_194,sess_194_w010,1,1.0,1,0.59
environment_only,sess_194,sess_194_w011,1,1.0,1,0.59
environment_only,sess_194,sess_194_w012,1,0.9999658,1,0.59
environment_only,sess_194,sess_194_w013,1,1.0,1,0.59
environment_only,sess_194,sess_194_w014,1,1.0,1,0.59
environment_only,sess_194,sess_194_w015,0,0.03083777,0,0.59
environment_only,sess_194,sess_194_w016,0,0.07521461,0,0.59
environment_only,sess_194,sess_194_w017,0,0.032168467,0,0.59
environment_only,sess_197,sess_197_w000,0,0.03792092,0,0.59
environment_only,sess_197,sess_197_w001,0,0.04361838,0,0.59
environment_only,sess_197,sess_197_w002,0,0.04710408,0,0.59
environment_only,sess_197,sess_197_w003,0,0.75907075,1,0.59
environment_only,sess_197,sess_197_w004,0,0.07443343,0,0.59
environment_only,sess_197,sess_197_w005,0,0.03369339,0,0.59
environment_only,sess_197,sess_197_w006,1,0.15597877,0,0.59
environment_only,sess_197,sess_197_w007,1,1.0,1,0.59
environment_only,sess_197,sess_197_w008,1,1.0,1,0.59
environment_only,sess_197,sess_197_w009,1,1.0,1,0.59
environment_only,sess_197,sess_197_w010,1,1.0,1,0.59
environment_only,sess_197,sess_197_w011,1,1.0,1,0.59
environment_only,sess_197,sess_197_w012,1,1.0,1,0.59
environment_only,sess_197,sess_197_w013,1,1.0,1,0.59
environment_only,sess_197,sess_197_w014,1,0.9983058,1,0.59
environment_only,sess_197,sess_197_w015,0,0.14164291,0,0.59
environment_only,sess_197,sess_197_w016,0,0.1313749,0,0.59
environment_only,sess_197,sess_197_w017,0,0.043960918,0,0.59
