model,session_id,window_id,label,probability,prediction,threshold
interaction_only,sess_097,sess_097_w016,0,8.678699e-11,0,0.63
interaction_only,sess_097,sess_097_w017,0,2.3526922e-15,0,0.63
interaction_only,sess_104,sess_104_w000,0,0.34440118,0,0.63
interaction_only,sess_104,sess_104_w001,0,4.614169e-05,0,0.63
interaction_only,sess_104,sess_104_w002,0,1.0972561e-13,0,0.63
interaction_only,sess_104,sess_104_w003,0,3.384737e-08,0,0.63
interaction_only,sess_104,sess_104_w004,0,1.8547304e-10,0,0.63
interaction_only,sess_104,sess_104_w005,0,2.4967157e-11,0,0.63
interaction_only,sess_104,sess_104_w006,1,0.9986577,1,0.63
interaction_only,sess_104,sess_104_w007,1,0.9744718,1,0.63
interaction_only,sess_104,sess_104_w008,1,0.992546,1,0.63
interaction_only,sess_104,sess_104_w009,1,0.9962232,1,0.63
interaction_only,sess_104,sess_104_w010,1,0.9978243,1,0.63
interaction_only,sess_104,sess_104_w011,1,0.940961,1,0.63
interaction_only,sess_104,sess_104_w012,1,0.99415624,1,0.63
interaction_only,sess_104,sess_104_w013,1,0.98207974,1,0.63
interaction_only,sess_104,sess_104_w014,1,0.99128515,1,0.63
interaction_only,sess_104,sess_104_w015,0,4.6433126e-13,0,0.63
interaction_only,sess_104,sess_104_w016,0,3.458704e-12,0,0.63
interaction_only,sess_104,sess_104_w017,0,9.532398e-14,0,0.63
interaction_only,sess_121,sess_121_w000,0,8.5417975e-12,0,0.63
interaction_only,sess_121,sess_121_w001,0,3.2923009e-09,0,0.63
interaction_only,sess_121,sess_121_w002,0,0.34440118,0,0.63
interaction_only,sess_121,sess_121_w003,0,8.179537e-14,0,0.63
interaction_only,sess_121,sess_121_w004,0,0.34440118,0,0.63
interaction_only,sess_121,sess_121_w005,0,5.4742895e-07,0,0.63
interaction_only,sess_121,sess_121_w006,1,0.9943494,1,0.63
interaction_only,sess_121,sess_121_w007,1,0.9921077,1,0.63
interaction_only,sess_121,sess_121_w008,1,0.9975533,1,0.63
interaction_only,sess_121,sess_121_w009,1,0.99226964,1,0.63
interaction_only,sess_121,sess_121_w010,1,0.9902711,1,0.63
interaction_only,sess_121,sess_121_w011,1,0.9936692,1,0.63
interaction_only,sess_121,sess_121_w012,1,0.99947864,1,0.63
interaction_only,sess_121,sess_121_w013,1,0.92758363,1,0.63
interaction_only,sess_121,sess_121_w014,1,0.99801564,1,0.63
interaction_only,sess_121,sess_121_w015,0,4.0346494e-13,0,0.63
interaction_only,sess_121,sess_121_w016,0,5.787035e-13,0,0.63
interaction_only,sess_121,sess_121_w017,0,2.1178212e-10,0,0.63
interaction_only,sess_124,sess_124_w000,0,2.127457e-10,0,0.63
interaction_only,sess_124,sess_124_w001,0,1.0255016e-13,0,0.63
interaction_only,sess_124,sess_124_w002,0,3.8466272e-11,0,0.63
interaction_only,sess_124,sess_124_w003,0,4.0979852e-08,0,0.63
interaction_only,sess_124,sess_124_w004,0,6.3521244e-11,0,0.63
interaction_only,sess_124,sess_124_w005,0,6.238401e-09,0,0.63
interaction_only,sess_124,sess_124_w006,1,0.99379843,1,0.63
interaction_only,sess_124,sess_124_w007,1,0.9986314,1,0.63
interaction_only,sess_124,sess_124_w008,1,0.9973846,1,0.63
interaction_only,sess_124,sess_124_w009,1,0.9938783,1,0.63
interaction_only,sess_124,sess_124_w010,1,0.994745,1,0.63
interaction_only,sess_124,sess_124_w011,1,0.9947819,1,0.63
interaction_only,sess_124,sess_124_w012,1,0.98984957,1,0.63
interaction_only,sess_124,sess_124_w013,1,0.99959487,1,0.63
interaction_only,sess_124,sess_124_w014,1,0.9936347,1,0.63
interaction_only,sess_124,sess_124_w015,0,4.8137907e-09,0,0.63
interaction_only,sess_124,sess_124_w016,0,8.4716354e-13,0,0.63
interaction_only,sess_124,sess_124_w017,0,0.34440118,0,0.63
interaction_only,sess_130,sess_130_w000,0,0.34440118,0,0.63
interaction_only,sess_130,sess_130_w001,0,1.1491822e-13,0,0.63
interaction_only,sess_130,sess_130_w002,0,3.937466e-14,0,0.63
interaction_only,sess_130,sess_130_w003,0,8.3671275e-13,0,0.63
interaction_only,sess_130,sess_130_w004,0,0.34440118,0,0.63
interaction_only,sess_130,sess_130_w005,0,3.1208558e-15,0,0.63
interaction_only,sess_130,sess_130_w006,1,0.9902138,1,0.63
interaction_only,sess_130,sess_130_w007,1,0.9977684,1,0.63
interaction_only,sess_130,sess_130_w008,1,0.9667878,1,0.63
interaction_only,sess_130,sess_130_w009,1,0.995902,1,0.63
interaction_only,sess_130,sess_130_w010,1,0.80050516,1,0.63
interaction_only,sess_130,sess_130_w011,1,0.9983284,1,0.63
interaction_only,sess_130,sess_130_w012,1,0.988593,1,0.63
interaction_only,sess_130,sess_130_w013,1,0.9655737,1,0.63
interaction_only,sess_130,sess_130_w014,1,0.9729215,1,0.63
interaction_only,sess_130,sess_130_w015,0,2.6300442e-12,0,0.63
interaction_only,sess_130,sess_130_w016,0,7.0509695e-11,0,0.63
interaction_only,sess_130,sess_130_w017,0,5.157015e-15,0,0.63
interaction_only,sess_134,sess_134_w000,0,1.5421683e-15,0,0.63
interaction_only,sess_134,sess_134_w001,0,7.4525985e-10,0,0.63
interaction_only,sess_134,sess_134_w002,0,5.1943035e-14,0,0.63
interaction_only,sess_134,sess_134_w003,0,5.205059e-16,0,0.63
interaction_only,sess_134,sess_134_w004,0,1.5583106e-10,0,0.63
interaction_only,sess_134,sess_134_w005,0,3.9338368e-12,0,0.63
interaction_only,sess_134,sess_134_w006,1,0.99842286,1,0.63
interaction_only,sess_134,sess_134_w007,1,0.9860286,1,0.63
interaction_only,sess_134,sess_134_w008,1,0.99864656,1,0.63
interaction_only,sess_134,sess_134_w009,1,0.8602559,1,0.63
interaction_only,sess_134,sess_134_w010,1,0.97551835,1,0.63
interaction_only,sess_134,sess_134_w011,1,0.99083066,1,0.63
interaction_only,sess_134,sess_134_w012,1,0.9984785,1,0.63
interaction_only,sess_134,sess_134_w013,1,0.984611,1,0.63
interaction_only,sess_134,sess_134_w014,1,0.9842703,1,0.63
interaction_only,sess_134,sess_134_w015,0,6.7960354e-16,0,0.63
interaction_only,sess_134,sess_134_w016,0,1.974089e-15,0,0.63
interaction_only,sess_134,sess_134_w017,0,9.8174795e-15,0,0.63
interaction_only,sess_140,sess_140_w000,0,2.662088e-15,0,0.63
interaction_only,sess_140,sess_140_w001,0,9.2505e-16,0,0.63
interaction_only,sess_140,sess_140_w002,0,5.5369065e-10,0,0.63
interaction_only,sess_140,sess_140_w003,0,7.393681e-11,0,0.63
interaction_only,sess_140,sess_140_w004,0,1.7282523e-09,0,0.63
interaction_only,sess_140,sess_140_w005,0,4.790822e-11,0,0.63
interaction_only,sess_140,sess_140_w006,1,0.99623847,1,0.63
interaction_only,sess_140,sess_140_w007,1,0.9840275,1,0.63
interaction_only,sess_140,sess_140_w008,1,0.99649304,1,0.63
interaction_only,sess_140,sess_140_w009,1,0.80411786,1,0.63
interaction_only,sess_140,sess_140_w010,1,0.99682754,1,0.63
interaction_only,sess_140,sess_140_w011,1,0.9838764,1,0.63
interaction_only,sess_140,sess_140_w012,1,0.9920367,1,0.63
interaction_only,sess_140,sess_140_w013,1,0.9856067,1,0.63
interaction_only,sess_140,sess_140_w014,1,0.9483935,1,0.63
interaction_only,sess_140,sess_140_w015,0,6.0456172e-05,0,0.63
interaction_only,sess_140,sess_140_w016,0,1.2943406e-11,0,0.63
interaction_only,sess_140,sess_140_w017,0,1.0339381e-07,0,0.63
interaction_only,sess_147,sess_147_w000,0,1.2992838e-13,0,0.63
interaction_only,sess_147,sess_147_w001,0,2.9497554e-15,0,0.63
interaction_only,sess_147,sess_147_w002,0,5.1970882e-14,0,0.63
interaction_only,sess_147,sess_147_w003,0,0.34440118,0,0.63
interaction_only,sess_147,sess_147_w004,0,9.012503e-10,0,0.63
interaction_only,sess_147,sess_147_w005,0,2.9598253e-12,0,0.63
interaction_only,sess_147,sess_147_w006,1,0.9949026,1,0.63
interaction_only,sess_147,sess_147_w007,1,0.9977671,1,0.63
interaction_only,sess_147,sess_147_w008,1,0.99785906,1,0.63
interaction_only,sess_147,sess_147_w009,1,0.99061733,1,0.63
interaction_only,sess_147,sess_147_w010,1,0.99911577,1,0.63
interaction_only,sess_147,sess_147_w011,1,0.9762199,1,0.63
interaction_only,sess_147,sess_147_w012,1,0.9884701,1,0.63
interaction_only,sess_147,sess_147_w013,1,0.981232,1,0.63
interaction_only,sess_147,sess_147_w014,1,0.99917966,1,0.63
interaction_only,sess_147,sess_147_w015,0,1.6800199e-09,0,0.63
interaction_only,sess_147,sess_147_w016,0,1.9702677e-11,0,0.63
interaction_only,sess_147,sess_147_w017,0,3.978956e-07,0,0.63
interaction_only,sess_150,sess_150_w000,0,5.53661e-14,0,0.63
interaction_only,sess_150,sess_150_w001,0,0.34440118,0,0.63
interaction_only,sess_150,sess_150_w002,0,0.34440118,0,0.63
interaction_only,sess_150,sess_150_w003,0,5.1429104e-11,0,0.63
interaction_only,sess_150,sess_150_w004,0,2.8199157e-11,0,0.63
interaction_only,sess_150,sess_150_w005,0,2.0546259e-13,0,0.63
interaction_only,sess_150,sess_150_w006,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w007,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w008,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w009,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w010,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w011,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w012,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w013,1,0.9999994,1,0.63
interaction_only,sess_150,sess_150_w014,1,1.0,1,0.63
interaction_only,sess_150,sess_150_w015,0,3.1862758e-13,0,0.63
interaction_only,sess_150,sess_150_w016,0,5.8414164e-14,0,0.63
interaction_only,sess_150,sess_150_w017,0,7.5070424e-13,0,0.63
interaction_only,sess_158,sess_158_w000,0,5.557843e-11,0,0.63
interaction_only,sess_158,sess_158_w001,0,5.192734e-12,0,0.63
interaction_only,sess_158,sess_158_w002,0,3.129975e-16,0,0.63
interaction_only,sess_158,sess_158_w003,0,0.00026147263,0,0.63
interaction_only,sess_158,sess_158_w004,0,1.1883558e-12,0,0.63
interaction_only,sess_158,sess_158_w005,0,1.638012e-10,0,0.63
interaction_only,sess_158,sess_158_w006,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w007,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w008,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w009,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w010,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w011,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w012,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w013,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w014,1,1.0,1,0.63
interaction_only,sess_158,sess_158_w015,0,4.0321706e-06,0,0.63
interaction_only,sess_158,sess_158_w016,0,6.841558e-15,0,0.63
interaction_only,sess_158,sess_158_w017,0,3.604688e-13,0,0.63
interaction_only,sess_163,sess_163_w000,0,5.831105e-15,0,0.63
interaction_only,sess_163,sess_163_w001,0,1.6089163e-12,0,0.63
interaction_only,sess_163,sess_163_w002,0,4.037338e-12,0,0.63
interaction_only,sess_163,sess_163_w003,0,9.270048e-13,0,0.63
interaction_only,sess_163,sess_163_w004,0,0.34440118,0,0.63
interaction_only,sess_163,sess_163_w005,0,2.4759635e-11,0,0.63
interaction_only,sess_163,sess_163_w006,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w007,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w008,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w009,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w010,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w011,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w012,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w013,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w014,1,1.0,1,0.63
interaction_only,sess_163,sess_163_w015,0,0.34440118,0,0.63
interaction_only,sess_163,sess_163_w016,0,1.3652449e-09,0,0.63
interaction_only,sess_163,sess_163_w017,0,6.1258155e-14,0,0.63
interaction_only,sess_171,sess_171_w000,0,2.4757595e-08,0,0.63
interaction_only,sess_171,sess_171_w001,0,5.880724e-13,0,0.63
interaction_only,sess_171,sess_171_w002,0,4.0848255e-13,0,0.63
interaction_only,sess_171,sess_171_w003,0,3.4348314e-13,0,0.63
interaction_only,sess_171,sess_171_w004,0,8.956745e-09,0,0.63
interaction_only,sess_171,sess_171_w005,0,8.566676e-09,0,0.63
interaction_only,sess_171,sess_171_w006,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w007,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w008,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w009,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w010,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w011,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w012,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w013,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w014,1,1.0,1,0.63
interaction_only,sess_171,sess_171_w015,0,1.7508254e-11,0,0.63
interaction_only,sess_171,sess_171_w016,0,5.0249552e-14,0,0.63
interaction_only,sess_171,sess_171_w017,0,1.6832305e-13,0,0.63
interaction_only,sess_174,sess_174_w000,0,5.551418e-09,0,0.63
interaction_only,sess_174,sess_174_w001,0,4.653389e-11,0,0.63
interaction_only,sess_174,sess_174_w002,0,1.1963726e-12,0,0.63
interaction_only,sess_174,sess_174_w003,0,7.0877087e-07,0,0.63
interaction_only,sess_174,sess_174_w004,0,9.1719477e-07,0,0.63
interaction_only,sess_174,sess_174_w005,0,8.655816e-08,0,0.63
interaction_only,sess_174,sess_174_w006,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w007,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w008,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w009,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w010,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w011,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w012,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w013,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w014,1,1.0,1,0.63
interaction_only,sess_174,sess_174_w015,0,5.0173607e-14,0,0.63
interaction_only,sess_174,sess_174_w016,0,0.366449,0,0.63
interaction_only,sess_174,sess_174_w017,0,1.9996416e-12,0,0.63
interaction_only,sess_175,sess_175_w000,0,1.0375389e-12,0,0.63
interaction_only,sess_175,sess_175_w001,0,7.582873e-06,0,0.63
interaction_only,sess_175,sess_175_w002,0,9.128544e-16,0,0.63
interaction_only,sess_175,sess_175_w003,0,2.1751006e-11,0,0.63
interaction_only,sess_175,sess_175_w004,0,2.9433546e-11,0,0.63
interaction_only,sess_175,sess_175_w005,0,8.921829e-12,0,0.63
interaction_only,sess_175,sess_175_w006,1,0.9973863,1,0.63
interaction_only,sess_175,sess_175_w007,1,0.998298,1,0.63
interaction_only,sess_175,sess_175_w008,1,0.99776876,1,0.63
interaction_only,sess_175,sess_175_w009,1,0.99611354,1,0.63
interaction_only,sess_175,sess_175_w010,1,0.9916054,1,0.63
interaction_only,sess_175,sess_175_w011,1,0.99372476,1,0.63
interaction_only,sess_175,sess_175_w012,1,0.9644149,1,0.63
interaction_only,sess_175,sess_175_w013,1,0.99923074,1,0.63
interaction_only,sess_175,sess_175_w014,1,0.9957054,1,0.63
interaction_only,sess_175,sess_175_w015,0,6.548756e-10,0,0.63
interaction_only,sess_175,sess_175_w016,0,0.0011309476,0,0.63
interaction_only,sess_175,sess_175_w017,0,2.2199475e-11,0,0.63
interaction_only,sess_189,sess_189_w000,0,4.7583335e-13,0,0.63
interaction_only,sess_189,sess_189_w001,0,1.2706522e-08,0,0.63
interaction_only,sess_189,sess_189_w002,0,2.451468e-14,0,0.63
interaction_only,sess_189,sess_189_w003,0,2.0581603e-09,0,0.63
interaction_only,sess_189,sess_189_w004,0,0.34440118,0,0.63
interaction_only,sess_189,sess_189_w005,0,0.002154605,0,0.63
interaction_only,sess_189,sess_189_w006,1,0.9536433,1,0.63
interaction_only,sess_189,sess_189_w007,1,0.98562974,1,0.63
interaction_only,sess_189,sess_189_w008,1,0.99480695,1,0.63
interaction_only,sess_189,sess_189_w009,1,0.96945703,1,0.63
interaction_only,sess_189,sess_189_w010,1,0.9790571,1,0.63
interaction_only,sess_189,sess_189_w011,1,0.57298124,0,0.63
interaction_only,sess_189,sess_189_w012,1,0.73802817,1,0.63
interaction_only,sess_189,sess_189_w013,1,0.98171574,1,0.63
interaction_only,sess_189,sess_189_w014,1,0.8614745,1,0.63
interaction_only,sess_189,sess_189_w015,0,3.123447e-11,0,0.63
interaction_only,sess_189,sess_189_w016,0,1.1572613e-13,0,0.63
interaction_only,sess_189,sess_189_w017,0,1.8272921e-14,0,0.63
interaction_only,sess_191,sess_191_w000,0,3.9227198e-11,0,0.63
interaction_only,sess_191,sess_191_w001,0,1.0865421e-11,0,0.63
interaction_only,sess_191,sess_191_w002,0,5.7940595e-09,0,0.63
interaction_only,sess_191,sess_191_w003,0,5.7241604e-11,0,0.63
interaction_only,sess_191,sess_191_w004,0,3.427407e-15,0,0.63
interaction_only,sess_191,sess_191_w005,0,7.0438853e-15,0,0.63
interaction_only,sess_191,sess_191_w006,1,0.99306655,1,0.63
interaction_only,sess_191,sess_191_w007,1,0.99599326,1,0.63
interaction_only,sess_191,sess_191_w008,1,0.98962325,1,0.63
interaction_only,sess_191,sess_191_w009,1,0.9968194,1,0.63
interaction_only,sess_191,sess_191_w010,1,0.9690393,1,0.63
interaction_only,sess_191,sess_191_w011,1,0.996698,1,0.63
interaction_only,sess_191,sess_191_w012,1,0.96448,1,0.63
interaction_only,sess_191,sess_191_w013,1,0.9857554,1,0.63
interaction_only,sess_191,sess_191_w014,1,0.9725878,1,0.63
interaction_only,sess_191,sess_191_w015,0,0.34440118,0,0.63
interaction_only,sess_191,sess_191_w016,0,1.2267493e-13,0,0.63
interaction_only,sess_191,sess_191_w017,0,0.34440118,0,0.63
interaction_only,sess_192,sess_192_w000,0,2.7760765e-14,0,0.63
interaction_only,sess_192,sess_192_w001,0,1.4747897e-15,0,0.63
interaction_only,sess_192,sess_192_w002,0,0.34440118,0,0.63
interaction_only,sess_192,sess_192_w003,0,2.953831e-08,0,0.63
interaction_only,sess_192,sess_192_w004,0,2.6571935e-14,0,0.63
interaction_only,sess_192,sess_192_w005,0,0.34440118,0,0.63
interaction_only,sess_192,sess_192_w006,1,0.998806,1,0.63
interaction_only,sess_192,sess_192_w007,1,0.9979032,1,0.63
interaction_only,sess_192,sess_192_w008,1,0.98778653,1,0.63
interaction_only,sess_192,sess_192_w009,1,0.99576616,1,0.63
interaction_only,sess_192,sess_192_w010,1,0.9372719,1,0.63
interaction_only,sess_192,sess_192_w011,1,0.9981652,1,0.63
interaction_only,sess_192,sess_192_w012,1,0.9970989,1,0.63
interaction_only,sess_192,sess_192_w013,1,0.9935448,1,0.63
interaction_only,sess_192,sess_192_w014,1,0.9991302,1,0.63
interaction_only,sess_192,sess_192_w015,0,1.2556449e-12,0,0.63
interaction_only,sess_192,sess_192_w016,0,1.0589257e-11,0,0.63
interaction_only,sess_192,sess_192_w017,0,5.0418453e-13,0,0.63
interaction_only,sess_194,sess_194_w000,0,2.0881181e-15,0,0.63
interaction_only,sess_194,sess_194_w001,0,1.13508344e-13,0,0.63
interaction_only,sess_194,sess_194_w002,0,2.9101652e-09,0,0.63
interaction_only,sess_194,sess_194_w003,0,2.3812655e-11,0,0.63
interaction_only,sess_194,sess_194_w004,0,7.0496083e-12,0,0.63
interaction_only,sess_194,sess_194_w005,0,2.3653057e-10,0,0.63
interaction_only,sess_194,sess_194_w006,1,0.9940149,1,0.63
interaction_only,sess_194,sess_194_w007,1,0.9969445,1,0.63
interaction_only,sess_194,sess_194_w008,1,0.9988257,1,0.63
interaction_only,sess_194,sess_194_w009,1,0.9846006,1,0.63
interaction_only,sess_194,sess_194_w010,1,0.9885401,1,0.63
interaction_only,sess_194,sess_194_w011,1,0.9880112,1,0.63
interaction_only,sess_194,sess_194_w012,1,0.9984711,1,0.63
interaction_only,sess_194,sess_194_w013,1,0.99600106,1,0.63
interaction_only,sess_194,sess_194_w014,1,0.723772,1,0.63
interaction_only,sess_194,sess_194_w015,0,3.9070754e-15,0,0.63
interaction_only,sess_194,sess_194_w016,0,1.6082573e-06,0,0.63
interaction_only,sess_194,sess_194_w017,0,0.36905038,0,0.63
interaction_only,sess_197,sess_197_w000,0,3.1425917e-12,0,0.63
interaction_only,sess_197,sess_197_w001,0,1.2533383e-12,0,0.63
interaction_only,sess_197,sess_197_w002,0,2.855143e-11,0,0.63
interaction_only,sess_197,sess_197_w003,0,2.9052247e-12,0,0.63
interaction_only,sess_197,sess_197_w004,0,6.226499e-10,0,0.63
interaction_only,sess_197,sess_197_w005,0,4.9499586e-06,0,0.63
interaction_only,sess_197,sess_197_w006,1,0.9600097,1,0.63
interaction_only,sess_197,sess_197_w007,1,0.99917346,1,0.63
interaction_only,sess_197,sess_197_w008,1,0.9666813,1,0.63
interaction_only,sess_197,sess_197_w009,1,0.9991441,1,0.63
interaction_only,sess_197,sess_197_w010,1,0.9958488,1,0.63
interaction_only,sess_197,sess_197_w011,1,0.98680115,1,0.63
interaction_only,sess_197,sess_197_w012,1,0.99441624,1,0.63
interaction_only,sess_197,sess_197_w013,1,0.95301384,1,0.63
interaction_only,sess_197,sess_197_w014,1,0.9972366,1,0.63
interaction_only,sess_197,sess_197_w015,0,0.4934293,0,0.63
interaction_only,sess_197,sess_197_w016,0,2.2695293e-15,0,0.63
interaction_only,sess_197,sess_197_w017,0,2.806789e-12,0,0.63
